Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Log_Volume,Daily_Range,MA_20,MA_50,Signal,Crossover,Year,Month,Day,DayOfWeek,Lag_Close
2020-08-07,2277.6998951472247,2297.437329247287,2256.975589342159,2265.216064453125,3165491,0.0,0.0,14.967819051716244,40.46173990512807,2206.611572265625,2121.035498046875,1,0.0,2020,8,7,4,2277.798828125
2020-08-10,2287.5686469029124,2294.47674894274,2246.169426437041,2252.830810546875,2929353,0.0,0.0,14.890292478868744,48.307322505699176,2209.955529785156,2125.932526855469,1,0.0,2020,8,10,0,2265.216064453125
2020-08-11,2253.028148722435,2281.647428754389,2245.725394329853,2249.96875,2774423,0.0,0.0,14.835953716049975,35.92203442453592,2215.5220458984377,2130.735009765625,1,0.0,2020,8,11,1,2252.830810546875
2020-08-12,2258.307865287932,2266.251989422797,2217.0565816077565,2227.71484375,3415751,0.0,0.0,15.043908231723508,49.19540781504065,2216.9258666992187,2134.9939453125,1,0.0,2020,8,12,2,2249.96875
2020-08-13,2243.159054677776,2269.804586783496,2220.9544445896768,2224.8525390625,2695682,0.0,0.0,14.807162162498702,48.85014219381901,2217.897912597656,2138.3015673828127,1,0.0,2020,8,13,3,2227.71484375
2020-08-14,2247.106435800426,2251.350031494733,2203.7828727404126,2212.7138671875,2270405,0.0,0.0,14.635469228090555,47.56715875432019,2219.940710449219,2142.2191333007813,1,0.0,2020,8,14,4,2224.8525390625
2020-08-17,2233.2904701511147,2240.198571472837,2208.8653976207397,2223.81640625,2625630,0.0,0.0,14.78083180607337,31.33317385209739,2222.18583984375,2145.8959545898438,1,0.0,2020,8,17,0,2212.7138671875
2020-08-18,2233.093194587783,2258.9491833618445,2218.783555811572,2239.951904296875,3493374,0.0,0.0,15.066378875598845,40.16562755027235,2224.391491699219,2149.8895849609376,1,0.0,2020,8,18,1,2223.81640625
2020-08-19,2246.4653240039847,2254.6070149249526,2222.928339331004,2226.974609375,2843005,0.0,0.0,14.86037250107762,31.67867559394881,2227.630895996094,2152.9009228515624,1,0.0,2020,8,19,2,2239.951904296875
2020-08-20,2227.369591405158,2246.66298275219,2210.642163041828,2223.274169921875,2895164,0.0,0.0,14.878552662183743,36.02081971036205,2231.659814453125,2156.647646484375,1,0.0,2020,8,20,3,2226.974609375
2020-08-21,2230.3300751574384,2241.185664018824,2211.62890435151,2219.079833984375,1975294,0.0,0.0,14.496228312251814,29.556759667314054,2236.1599609375,2160.8648461914063,1,0.0,2020,8,21,4,2223.274169921875
2020-08-24,2221.053605098681,2230.280711184587,2200.723951148854,2218.58642578125,2167966,0.0,0.0,14.589300420023614,29.556760035732623,2238.197863769531,2165.26123046875,1,0.0,2020,8,24,0,2219.079833984375
2020-08-25,2215.5272529815825,2220.4616121196264,2204.227618742564,2213.2080078125,1663419,0.0,0.0,14.324386281910632,16.233993377062234,2234.8869140625,2169.236923828125,1,0.0,2020,8,25,1,2218.58642578125
2020-08-26,2212.566502021162,2230.231410279516,2187.351880182573,2223.91552734375,2618149,0.0,0.0,14.77797851945618,42.879530096942744,2233.77421875,2173.3873828125,1,0.0,2020,8,26,2,2213.2080078125
2020-08-27,2236.251117168177,2257.320922876668,2212.319480102278,2218.882080078125,3579393,0.0,0.0,15.09070407030545,45.0014427743904,2232.2396240234375,2177.6281982421874,1,0.0,2020,8,27,3,2223.91552734375
2020-08-28,2238.6193484329,2250.017763128329,2205.756718261098,2209.161376953125,2941136,0.0,0.0,14.894306799246156,44.26104486723125,2230.1252319335936,2181.546591796875,1,0.0,2020,8,28,4,2218.882080078125
2020-08-31,2210.5926736072656,2246.3173820204297,2198.750212855798,2227.6162109375,6018154,0.0,0.0,15.610291291905584,47.56716916463165,2230.278210449219,2186.161975097656,1,0.0,2020,8,31,0,2209.161376953125
2020-09-01,2239.2119229870505,2248.093768428603,2211.8756246484777,2216.859375,3610908,0.0,0.0,15.099470099166641,36.2181437801255,2230.1129150390625,2190.4174755859376,1,0.0,2020,9,1,1,2227.6162109375
2020-09-02,2217.5007283855,2238.9651880394317,2212.2208683722965,2235.412353515625,2084137,0.0,0.0,14.549865898473007,26.744319667135187,2230.39169921875,2194.908154296875,1,0.0,2020,9,2,2,2216.859375
2020-09-03,2238.224823416096,2293.489633870814,2238.224823416096,2269.311279296875,4654146,0.0,0.0,15.353269208078258,55.26481045471792,2229.967321777344,2200.5908056640624,1,0.0,2020,9,3,3,2235.412353515625
2020-09-04,2245.1328330626648,2293.7362581300654,2233.240982397156,2258.751708984375,5231303,0.0,0.0,15.47017113574729,60.49527573290925,2229.6441040039062,2204.038779296875,1,0.0,2020,9,4,4,2269.311279296875
2020-09-07,2258.949240825016,2312.733746558945,2253.3735122928406,2296.499755859375,4620401,0.0,0.0,15.345992272259524,59.36023426610427,2231.8275512695313,2208.580439453125,1,0.0,2020,9,7,0,2258.751708984375
2020-09-08,2305.282649159313,2359.067150970302,2296.499588357018,2317.371826171875,7453998,0.0,0.0,15.824261224865174,62.567562613283826,2235.197705078125,2213.9235595703126,1,0.0,2020,9,8,1,2296.499755859375
2020-09-09,2294.4769271287955,2328.030568213689,2289.5425681457227,2297.092041015625,3866535,0.0,0.0,15.167869573734036,38.48800006796637,2238.6665649414062,2218.6661181640625,1,0.0,2020,9,9,2,2317.371826171875
2020-09-10,2304.345206364633,2317.667973082373,2293.785728338404,2300.545654296875,2308813,0.0,0.0,14.652244530739424,23.88224474396884,2242.451220703125,2222.1957275390623,1,0.0,2020,9,10,3,2297.092041015625
2020-09-11,2300.3484717702013,2351.7151903980066,2299.558926246844,2342.93212890625,4145424,0.0,0.0,15.237515874467864,52.15626415116276,2248.9621337890626,2225.736103515625,1,0.0,2020,9,11,4,2300.545654296875
2020-09-14,2352.8009944930536,2472.853844411449,2350.5805330943003,2458.692138671875,7512131,0.0,0.0,15.832029871600836,122.27331131714845,2260.705920410156,2230.340166015625,1,0.0,2020,9,14,0,2342.93212890625
2020-09-15,2458.692138671875,2504.6804577935777,2432.244168981778,2458.692138671875,7318770,0.0,0.0,15.805952975666491,72.43628881179984,2271.642932128906,2234.81228515625,1,0.0,2020,9,15,1,2458.692138671875
2020-09-16,2456.274539621982,2474.679843412129,2444.777579426956,2470.14013671875,3074003,0.0,0.0,14.938491504316007,29.902263985172794,2283.8012084960938,2240.5177294921873,1,0.0,2020,9,16,2,2458.692138671875
2020-09-17,2447.4417996496245,2462.9850288207867,2418.4278682376444,2428.641845703125,4828176,0.0,0.0,15.389979521670886,44.55716058314238,2294.0695922851564,2245.679736328125,1,0.0,2020,9,17,3,2470.14013671875
2020-09-18,2452.376108518464,2467.573835915377,2404.414048814701,2417.73681640625,4183256,0.0,0.0,15.246600687695526,63.15978710067611,2304.00244140625,2250.26916015625,1,0.0,2020,9,18,4,2428.641845703125
2020-09-21,2432.6387047603807,2472.014788637689,2419.9573072275025,2432.934814453125,4598809,0.0,0.0,15.341308132339657,52.05748141018648,2314.719860839844,2255.2088232421875,1,0.0,2020,9,21,0,2417.73681640625
2020-09-22,2452.376388897894,2521.4574139372708,2425.7308506684194,2489.828125,7499613,0.0,0.0,15.830362110515418,95.72656326885135,2328.5508666992187,2262.2326171875,1,0.0,2020,9,22,1,2432.934814453125
2020-09-23,2477.047584888205,2486.7683660078574,2377.3735585640184,2435.05615234375,7502280,0.0,0.0,15.830717665600705,109.394807443839,2339.1078979492186,2266.9409716796877,1,0.0,2020,9,23,2,2489.828125
2020-09-24,2417.8354815126218,2417.8354815126218,2272.370700346004,2301.63134765625,8424708,0.0,0.0,15.946679493546831,145.46478116661774,2343.245361328125,2268.8653662109373,1,0.0,2020,9,24,3,2435.05615234375
2020-09-25,2336.91208831192,2407.9668477538366,2321.220925309349,2390.499267578125,8228267,0.0,0.0,15.923086100930908,86.74592244448786,2352.312255859375,2273.238193359375,1,0.0,2020,9,25,4,2301.63134765625
2020-09-28,2407.966871014401,2411.914357688196,2334.9383675492104,2394.44677734375,4347166,0.0,0.0,15.28503492653229,76.97599013898571,2360.6537841796876,2277.5488525390624,1,0.0,2020,9,28,0,2390.499267578125
2020-09-29,2402.884658452568,2478.084233909793,2394.446857218768,2455.7314453125,6995811,0.0,0.0,15.760822242260987,83.63737669102511,2372.5973876953126,2282.7467041015625,1,0.0,2020,9,29,1,2394.44677734375
2020-09-30,2456.323597553049,2472.113544343266,2427.704318995782,2459.580322265625,3917166,0.0,0.0,15.180879246408526,44.4092253474837,2383.8057861328125,2288.694580078125,1,0.0,2020,9,30,2,2455.7314453125
2020-10-01,2477.047913173029,2506.6540635296788,2459.5803326497,2490.3212890625,2610337,0.0,0.0,14.774990272829935,47.07373087997894,2394.8562866210937,2295.64708984375,1,0.0,2020,10,1,3,2459.580322265625
2020-10-05,2585.6037084687778,2692.2846296084103,2568.876282282379,2670.27734375,17412105,0.0,0.0,16.672676269391367,123.40834732603116,2415.432568359375,2306.4710986328123,1,0.0,2020,10,5,0,2490.3212890625
2020-10-06,2700.081084224332,2700.081084224332,2615.308898019991,2678.666015625,9846367,0.0,0.0,16.102613214185826,84.77218620434087,2434.540881347656,2316.4878515625,1,0.0,2020,10,6,1,2670.27734375
2020-10-07,2706.00236060462,2733.6347698303416,2667.5143620402214,2700.03173828125,9656101,0.0,0.0,16.083100605083995,66.12040779012023,2453.673876953125,2324.8999462890624,1,0.0,2020,10,7,2,2678.666015625
2020-10-08,2763.2409592928743,2847.1250598428364,2763.2409592928743,2788.603515625,19839329,0.0,0.0,16.803176889089485,83.88410054996211,2478.2494506835938,2335.7486279296877,1,0.0,2020,10,8,3,2700.03173828125
2020-10-09,2773.10952857108,2792.699028554572,2743.503377020499,2776.020751953125,7739245,0.0,0.0,15.861814824799989,49.19565153407302,2502.0232055664064,2346.2775634765626,1,0.0,2020,10,9,4,2788.603515625
2020-10-12,2778.5372841123976,2816.5318447369145,2763.9809264705373,2792.846923828125,4623203,0.0,0.0,15.346598529186924,52.550918266377266,2524.5189453125,2357.105517578125,1,0.0,2020,10,12,0,2776.020751953125
2020-10-13,2807.649872611207,2817.419805670712,2775.2804339771374,2789.442138671875,4209878,0.0,0.0,15.252944464152895,42.1393716935745,2541.0564453125,2368.4032275390623,1,0.0,2020,10,13,1,2792.846923828125
2020-10-14,2816.647248091392,2816.647248091392,2762.683030946081,2784.536376953125,4395936,12.0,0.0,15.296191263192766,53.96421714531107,2557.3486572265624,2379.6906494140626,1,0.0,2020,10,14,2,2789.442138671875
2020-10-15,2785.9239874257696,2802.524566148424,2702.673323980816,2716.152099609375,6629355,0.0,0.0,15.7070182232059,99.85124216760823,2569.6492553710937,2389.4169580078124,1,0.0,2020,10,15,3,2784.536376953125
2020-10-16,2725.56721600086,2746.9247808464197,2706.934877203875,2738.6494140625,5273773,0.0,0.0,15.478256793251761,39.989903642544505,2585.1496337890626,2398.6339697265626,1,0.0,2020,10,16,4,2716.152099609375
2020-10-19,2749.253687184695,2749.253687184695,2682.455046220585,2687.36083984375,3331194,0.0,0.0,15.018841656441046,66.79864096411029,2598.6308349609376,2407.076865234375,1,0.0,2020,10,19,0,2738.6494140625
2020-10-20,2700.691052116848,2735.2796223845608,2693.7038947637825,2714.566162109375,3406273,0.0,0.0,15.041129583240428,41.57572762077825,2612.71240234375,2416.311572265625,1,0.0,2020,10,20,1,2687.36083984375
2020-10-21,2714.565937225725,2724.4767292564875,2639.2935201446267,2651.533203125,4570143,0.0,0.0,15.33505527222079,85.18320911186083,2620.79765625,2424.342861328125,1,0.0,2020,10,21,2,2714.566162109375
2020-10-22,2637.2619312806933,2662.6830177114484,2614.5663128360416,2647.3212890625,5262294,0.0,0.0,15.476077801344655,48.11670487540687,2631.4109130859374,2432.734990234375,1,0.0,2020,10,22,3,2651.533203125
2020-10-23,2663.8228663630284,2677.89614337237,2646.2808119658994,2662.831787109375,3499091,0.0,0.0,15.0680140642308,31.615331406470432,2649.4709350585936,2441.4945751953123,1,0.0,2020,10,23,4,2647.3212890625
2020-10-26,2665.9536269992323,2685.775212347597,2646.677183640489,2664.21923828125,2672752,0.0,0.0,14.798619585314551,39.098028707107915,2663.15693359375,2450.5246826171874,1,0.0,2020,10,26,0,2662.831787109375
2020-10-27,2675.6662248096973,2693.901986358348,2600.691175782445,2606.68701171875,3537502,0.0,0.0,15.078931668989808,93.210810575903,2673.7689453125,2458.1820947265624,1,0.0,2020,10,27,1,2664.21923828125
2020-10-28,2626.360158543372,2632.2570320162363,2582.7526691185008,2598.80810546875,3569445,0.0,0.0,15.087920959641009,49.50436289773552,2680.9227783203123,2465.35921875,1,0.0,2020,10,28,2,2606.68701171875
2020-10-29,2584.7347872188698,2631.315513829026,2577.053922724642,2609.164794921875,3105968,0.0,0.0,14.948836301958412,54.261591104384024,2688.402001953125,2473.0030224609377,1,0.0,2020,10,29,3,2598.80810546875
2020-10-30,2612.5843497817773,2650.493134606755,2598.21369932525,2641.077880859375,3427003,0.0,0.0,15.0471969680577,52.2794352815049,2695.939831542969,2481.3590966796874,1,0.0,2020,10,30,4,2609.164794921875
2020-11-02,2636.2706813234777,2641.077512245556,2576.855531465888,2581.364990234375,2571196,0.0,0.0,14.759882107194326,64.22198077966823,2691.4942138671877,2488.6047998046874,1,0.0,2020,11,2,0,2641.077880859375
2020-11-03,2580.770643722492,2641.2264844548545,2577.847008014048,2610.106689453125,2879269,0.0,0.0,14.873047347760393,63.379476440806684,2688.0662475585937,2496.435205078125,1,0.0,2020,11,3,1,2581.364990234375
2020-11-04,2586.7169588182974,2697.569274700636,2586.7169588182974,2629.48193359375,4893928,0.0,0.0,15.403506015319241,110.85231588233864,2684.5387573242188,2504.76068359375,1,0.0,2020,11,4,2,2610.106689453125
2020-11-05,2661.0479920826333,2685.8249752491383,2643.2085642027496,2661.74169921875,2816502,0.0,0.0,14.851006602468123,42.61641104638875,2678.195666503906,2513.51720703125,1,0.0,2020,11,5,3,2629.48193359375
2020-11-06,2674.92279233506,2689.0456711015568,2657.380738680793,2683.29736328125,3884421,0.0,0.0,15.17248475336666,31.664932420763762,2673.5594970703123,2522.8055126953127,1,0.0,2020,11,6,4,2661.74169921875
2020-11-09,2706.736712218576,2719.521538116326,2671.057858219965,2702.27685546875,3646592,0.0,0.0,15.109303864989062,48.4636798963611,2669.0309936523436,2532.667822265625,1,0.0,2020,11,9,0,2683.29736328125
2020-11-10,2673.139097716068,2688.946764502387,2614.814224819963,2625.9638671875,4760020,0.0,0.0,15.375762637962577,74.13253968242407,2660.857080078125,2540.634775390625,1,0.0,2020,11,10,1,2702.27685546875
2020-11-11,2644.1497347666623,2668.77814996532,2619.8186917240887,2663.82275390625,3242441,0.0,0.0,14.991837307580218,48.95945824123146,2654.821398925781,2549.57404296875,1,0.0,2020,11,11,2,2625.9638671875
2020-11-12,2662.038999248763,2688.7981403432223,2638.00532622874,2647.222412109375,2437505,0.0,0.0,14.706485943389572,50.7928141144821,2651.3749145507813,2557.810244140625,1,0.0,2020,11,12,3,2663.82275390625
2020-11-13,2632.058885892324,2641.1271648225365,2612.485069457654,2633.149169921875,2548093,0.0,0.0,14.750856186673458,28.642095364882607,2646.09990234375,2565.087001953125,1,0.0,2020,11,13,4,2647.222412109375
2020-11-17,2670.9587879863457,2670.9587879863457,2626.4098206015306,2642.26708984375,2827273,0.0,0.0,14.854823554511762,44.548967384815114,2643.84521484375,2572.7573095703124,1,0.0,2020,11,17,1,2633.149169921875
2020-11-18,2637.261931349325,2640.433336613422,2583.79325324946,2603.21826171875,2893762,0.0,0.0,14.878068289247196,56.64008336396182,2638.2778198242186,2578.8916796875,1,0.0,2020,11,18,2,2642.26708984375
2020-11-19,2613.475913691856,2652.276568526432,2607.3808732493267,2613.376708984375,4167501,0.0,0.0,15.24282737351099,44.89569527710546,2636.3699951171875,2584.81177734375,1,0.0,2020,11,19,3,2603.21826171875
2020-11-20,2631.3153886647165,2652.1280527558497,2604.110311852419,2636.5185546875,2711471,0.0,0.0,14.813002218822326,48.01774090343088,2635.8298583984374,2591.6003076171874,1,0.0,2020,11,20,4,2613.376708984375
2020-11-23,2666.003047176115,2705.646215163864,2641.226067183772,2699.947509765625,3706418,0.0,0.0,15.125576739339513,64.42014798009177,2637.68564453125,2599.5883447265624,1,0.0,2020,11,23,0,2636.5185546875
2020-11-24,2710.007017603818,2718.5303959803823,2680.869384297096,2697.767333984375,3120516,0.0,0.0,14.953509251186292,37.66101168328623,2639.3630493164064,2606.685048828125,1,0.0,2020,11,24,1,2699.947509765625
2020-11-25,2704.655485707701,2708.5702006601705,2664.2194007388,2677.20263671875,3302249,0.0,0.0,15.01011461228611,44.35079992137071,2642.8888305664063,2611.0552587890625,1,0.0,2020,11,25,2,2697.767333984375
2020-11-26,2662.038883202505,2706.587847393713,2656.092407662961,2696.330322265625,2341099,0.0,0.0,14.66613146234841,50.49543973075242,2647.76494140625,2615.8080224609375,1,0.0,2020,11,26,3,2677.20263671875
2020-11-27,2680.8695630386947,2693.4562220215994,2645.2403098448285,2655.74560546875,6086808,0.0,0.0,15.621634528636454,48.21591217677087,2650.0939819335936,2619.5201318359377,1,0.0,2020,11,27,4,2696.330322265625
2020-12-01,2655.1012186169664,2711.4935292000487,2601.0377990129464,2702.474853515625,3605017,0.0,0.0,15.097837321753909,110.45573018710229,2653.1638305664064,2624.9967919921874,1,0.0,2020,12,1,1,2655.74560546875
2020-12-02,2694.744453482579,2730.125933957021,2678.342043668509,2725.02197265625,2509032,0.0,0.0,14.735407977912523,51.783890288511884,2660.3466796875,2631.1424951171875,1,0.0,2020,12,2,2,2702.474853515625
2020-12-03,2749.1547982234924,2749.1547982234924,2676.707045919195,2685.27978515625,2852548,0.0,0.0,14.863723538484939,72.44775230429741,2664.105334472656,2636.18939453125,1,0.0,2020,12,3,3,2725.02197265625
2020-12-04,2686.6176842506143,2714.4175056569597,2674.9229006864903,2703.21826171875,2686527,0.0,0.0,14.803760211579483,39.49460497046948,2667.7921508789063,2640.457197265625,1,0.0,2020,12,4,4,2685.27978515625
2020-12-07,2690.780137527412,2719.521435497318,2682.008989465307,2713.277587890625,1996400,0.0,0.0,14.50685661747909,37.51244603201121,2670.3689453125,2646.0216259765625,1,0.0,2020,12,7,0,2703.21826171875
2020-12-08,2715.557298772944,2780.5225956817526,2708.074601619181,2772.34619140625,4277818,0.0,0.0,15.268953858239,72.44799406257152,2674.82138671875,2655.4359228515623,1,0.0,2020,12,8,1,2713.277587890625
2020-12-09,2789.8883148729565,2814.6652981311536,2768.2331347202016,2785.725830078125,3659996,0.0,0.0,15.112972885705082,46.432163410951944,2678.9938354492188,2663.3404541015625,1,0.0,2020,12,9,2,2772.34619140625
2020-12-10,2792.8612353043663,2802.078320420941,2755.447994838525,2759.4619140625,2127801,0.0,0.0,14.570600080001926,46.630325582415935,2685.668737792969,2670.6407568359373,1,0.0,2020,12,10,3,2785.725830078125
2020-12-11,2767.787231527002,2782.6534216651453,2739.888444819512,2758.7685546875,1795408,0.0,0.0,14.400743409102677,42.7649768456331,2690.4160278320314,2676.7014990234375,1,0.0,2020,12,11,4,2759.4619140625
